39589.1579 1.333e-5
39590.3451 .0005527
39590.4042 .0007403
39590.5726 .0006400
39590.5841 6.837e-8
39591.9988 1.333e-5
39786.0619 5.569e-7
39786.2548 5.578e-7
39786.9744 2.673e-5
39787.0521 3.513e-5
39787.5913 3.038e-5
39788.3885 5.578e-7
39788.5037 5.569e-7
39897.8853 1.692e-6
39897.8865 1.582e-6
39897.8927 1.809e-6
40071.2914 7.391e-7
40071.2943 7.871e-7
40071.2972 8.380e-7
40090.9074 1.236e-6
40090.9110 1.316e-6
40090.9132 1.401e-6
40400.9860 1.053e-6
40400.9933 1.204e-6
40400.9995 1.126e-6
40445.1190 4.443e-6
40445.1229 4.774e-6
40445.1270 5.129e-6
40564.4064 1.292e-6
40564.4418 1.203e-6
40564.4466 1.388e-6
41451.5805 2.730e-7
41451.5980 2.553e-7
41451.6029 2.919e-7
41744.2495 2.112e-7
41744.4207 2.114e-7
41745.3439 1.330e-5
41745.3926 1.691e-5
41745.7792 1.490e-5
41746.7511 2.113e-7
41746.8736 2.111e-7
41967.0481 1.028e-7
41967.0921 9.611e-8
41967.0948 1.099e-7
41992.8929 4.702e-5
41993.3021 2.488e-7
41993.9192 .0001008
41994.0377 8.712e-6
41995.6823 8.703e-6
41996.4178 6.965e-5
42385.6740 2.711e-7
42385.6740 2.886e-7
42385.6795 3.073e-7
42502.7644 1.246e-7
42502.7670 1.322e-7
42502.7695 1.402e-7
42513.0127 1.005e-7
42513.0665 9.397e-8
42513.0687 1.074e-7
42515.3002 2.081e-7
42515.3032 2.208e-7
42515.3053 2.342e-7
42762.8758 1.750e-7
42762.8820 1.984e-7
42762.8866 1.864e-7
42989.6780 4.526e-5
42990.0267 2.396e-7
42990.6438 9.699e-5
42990.6531 8.385e-6
42992.4072 8.379e-6
42993.0335 6.705e-5
43099.5110 7.471e-7
43099.5183 8.542e-7
43099.5193 7.990e-7
43122.8000 6.763e-8
43625.7277 2.190e-7
43625.7537 2.048e-7
43625.7585 2.341e-7
43639.2477 1.126e-7
43639.2814 1.324e-7
43639.6840 1.217e-7
44139.4859 5.358e-6
44139.5164 6.635e-6
44139.7899 5.931e-6
44290.6912 5.098e-6
44291.9885 .0002827
44292.0245 .0003646
44292.1020 .0003212
44293.6033 5.097e-6
44309.5221 .0001093
44309.9121 1.517e-7
44310.0402 .0001870
44310.5392 9.560e-6
44311.0255 9.562e-6
44311.6526 .0001434
45044.8034 4.307e-7
45044.8467 5.134e-7
45045.3214 4.685e-7
45656.1918 9.754e-8
45656.3864 1.258e-7
45657.8598 1.108e-7
45668.4935 1.090e-7
45668.5001 1.236e-7
45668.5052 1.161e-7
45970.2868 9.944e-8
45970.4792 1.282e-7
45971.9345 1.130e-7
46298.7568 .0001008
46299.1073 1.400e-7
46299.2356 .0001725
46299.7357 8.821e-6
46300.1078 8.821e-6
46300.7361 .0001323
46401.0743 1.402e-6
46401.1308 1.701e-6
46401.6933 1.538e-6
46521.2618 .0001489
46521.4010 7.657e-6
46521.5586 .0002262
46521.5909 7.731e-8
46522.6801 .0001838
46522.8700 7.658e-6
47033.8132 1.767e-6
47033.8319 2.143e-6
47034.0174 1.937e-6
47647.7372 3.851e-6
47647.8124 4.769e-6
47648.4857 4.263e-6
48669.7098 1.265e-7
48670.0209 1.694e-7
48670.2571 5.059e-6
48670.6168 .0001490
48670.8030 .0002101
48671.6235 .0001771
48671.9796 1.465e-7
48672.2618 5.059e-6
48733.0801 1.393e-7
48733.2481 1.396e-7
48733.6588 8.785e-6
48733.7619 1.117e-5
48734.5814 9.837e-6
48735.0953 1.397e-7
48735.1601 1.394e-7
48814.8179 1.276e-7
48815.1274 1.709e-7
48817.0753 1.477e-7
48980.2404 8.130e-8
48980.3327 1.019e-7
48981.2232 9.104e-8
49578.7625 1.613e-6
49580.1349 .0001153
49580.1565 .0001444
49580.1700 .0001291
49581.7198 1.613e-6
49621.1234 3.381e-7
49621.3033 3.389e-7
49621.3790 1.624e-5
49621.5265 2.135e-5
49622.5495 1.846e-5
49622.7728 3.391e-7
49622.8052 3.384e-7
49821.3854 .0001295
49821.4984 6.662e-6
49821.6533 .0001968
49822.6628 .0001599
49822.8494 6.660e-6
49977.7034 1.277e-7
49977.8484 1.647e-7
49979.0322 1.451e-7
50293.1191 2.335e-5
50293.3425 3.209e-5
50293.3581 6.667e-7
50293.5472 6.685e-7
50294.4273 6.672e-7
50294.4617 6.690e-7
50294.6664 2.705e-5
50490.5861 4.810e-7
50490.5967 5.734e-7
50490.7119 5.233e-7
50755.3597 2.401e-5
50755.7267 3.512e-5
50756.4133 9.998e-7
50756.4747 1.001e-6
50756.6021 1.004e-6
50756.6528 1.004e-6
50757.5283 2.857e-5
50815.2622 2.836e-6
50815.9353 .0001176
50816.0595 .0001575
50816.6786 .0001361
50817.5911 2.836e-6
51037.7474 1.400e-5
51038.4240 2.252e-5
51038.5141 9.333e-7
51039.0337 9.390e-7
51040.2876 9.325e-7
51040.4447 9.384e-7
51041.0543 1.733e-5
51324.0646 1.416e-5
51324.7325 2.279e-5
51324.7889 9.444e-7
51325.3084 9.501e-7
51326.6047 9.437e-7
51326.7531 9.495e-7
51327.3291 1.753e-5
51378.9901 1.406e-7
51379.2284 1.894e-7
51380.8438 1.645e-7
51410.7020 2.464e-5
51411.0586 3.605e-5
51411.7555 1.026e-6
51411.7558 1.027e-6
51411.9339 1.031e-6
51411.9340 1.030e-6
51412.8093 2.932e-5
51564.1819 2.448e-5
51564.3941 3.363e-5
51564.4208 6.990e-7
51564.5986 7.000e-7
51565.4107 7.002e-7
51565.4450 7.011e-7
51565.6496 2.836e-5
51588.3801 8.887e-8
51588.9203 1.253e-7
51591.6649 1.056e-7
51647.0421 8.917e-8
51647.5814 1.258e-7
51650.3202 1.060e-7
51811.7114 3.641e-7
51811.8792 3.648e-7
51811.9674 1.749e-5
51812.1028 2.298e-5
51813.0412 1.987e-5
51813.2649 3.650e-7
51813.2973 3.644e-7
52185.6210 1.544e-7
52185.7768 1.546e-7
52186.2006 9.734e-6
52186.2915 1.237e-5
52187.0131 1.090e-5
52187.5278 1.547e-7
52187.5928 1.545e-7
52723.9573 4.382e-6
52724.0204 5.426e-6
52724.5856 4.850e-6
53033.3892 1.357e-6
53034.2750 7.528e-5
53034.3611 9.708e-5
53034.8346 8.551e-5
53035.9291 1.357e-6
53154.1626 9.833e-8
53154.5797 1.385e-7
53156.8698 1.167e-7
53467.5721 1.628e-6
53467.6170 1.974e-6
53468.0641 1.785e-6
53578.9721 4.088e-6
53579.3483 .0001204
53579.5121 .0001698
53580.2237 .0001431
53580.8551 4.087e-6
54465.0629 5.049e-7
54465.0953 6.019e-7
54465.4497 5.492e-7
54560.7810 1.090e-7
54560.7859 1.281e-7
54560.8440 1.178e-7
55421.6433 5.533e-7
55422.6826 3.955e-5
55422.7436 4.954e-5
55423.1043 4.427e-5
55424.3277 5.534e-7
55443.0206 4.337e-7
55444.4259 4.294e-5
55444.4437 3.880e-5
55444.4566 4.750e-5
55446.0062 4.337e-7
55770.5938 1.316e-7
55770.6171 1.547e-7
55770.8961 1.422e-7
57593.3442 2.105e-6
57594.0239 8.727e-5
57594.1306 .0001169
57594.6476 .0001010
57595.5476 2.105e-6
58094.6322 1.908e-7
58095.7878 1.707e-5
58095.8313 2.090e-5
58096.0994 1.889e-5
58097.4191 1.908e-7
